GP_ID,GP Practice,Latitude,Longitude,Percentage,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
16,Bordesley Green Surgery,52.4768758,-1.8548714,6.0216,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
17,Bosworth Medical Centre,52.4806054,-1.7528139,7.9439,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
18,Bournbrook Varsity Medical Centre,52.44633,-1.930193,3.6959,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
19,Bournville Surgery,52.42966,-1.935059,5.2069,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
20,Bucklands End Lane Surgery,52.4987332,-1.8022451,5.9291,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
21,Burbury Medical Centre,52.5026673,-1.9105331,5.9198,1.296474359,235.2229853,2.352220696,13.07955586,50.16277473,3.410485348,4.239239927,5.501717033,1.212912088
22,Cape Hill Medical Centre,52.488443,-1.954263,8.5314,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
23,Cavendish Medical Practice,52.4877393,-1.9374783,7.5603,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
24,Charles Road Surgery,52.4724021,-1.850617,6.021,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
25,Chester Road Surgery,52.4977119,-1.7523868,6.3881,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
26,Church Lane - Khan,52.4872825,-1.7937789,5.8986,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
27,Church Road Surgery,52.503617,-1.8755597,6.9599,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
28,City Health Centre,52.4769757,-1.9576221,6.4084,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
29,Cofton Medical Centre,52.3928435,-1.9668298,7.7486,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
30,College Road Surgery,52.5365162,-1.8747975,6.2728,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
31,Cotmore Surgery,52.5438276,-1.8944953,6.9182,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
32,Cotterils Lane Surgery,52.4858974,-1.8295724,3.6655,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
33,Coventry Road Medical Centre,52.4516821,-1.7753863,6.8387,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
34,Coventry Road Practice,52.4516821,-1.7753863,6.375,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
35,Cranes Park Road Surgery,52.4563865,-1.7795855,6.2087,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
36,Croft Medical Centre,52.4777444,-1.7275957,7.443,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
37,Dorridge Surgery,52.3728579,-1.7520801,5.3439,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
38,Downsfield Medical Centre,52.4663658,-1.7788955,8.1836,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
39,Dr Khuroo's Practice,52.5238787,-1.8573279,5.7427,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
40,Dr Kulshrestha Family Practice,52.4876953,-1.9373116,6.4069,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
41,Dr Sn Clay and Partners,52.5296117,-1.8323762,6.5318,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
42,Dr Walji and Colleagues,52.4573064,-1.887972,7.9918,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
43,Druid Group,52.4671323,-1.8126485,7.2527,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
44,Druids Heath Surgery,52.4055314,-1.8984802,6.5775,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
45,Eden Court Medical Practice,52.5180059,-1.7940684,7.9766,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
46,Featherstone Medical Centre,52.4261022,-1.8929183,7.6549,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
47,Fernley Medical Centre,52.4518031,-1.8646678,5.6347,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
48,Finch Road Primary Care Centre,52.5030433,-1.9097603,5.0138,1.296474359,235.2229853,2.352220696,13.07955586,50.16277473,3.410485348,4.239239927,5.501717033,1.212912088
49,Firs Surgery,52.5066641,-1.8007872,6.4884,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
50,Firstcare Practice,52.4574628,-1.8870038,6.9635,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
51,Frankley Health Centre,52.4049433,-2.0165473,5.8925,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
52,Garretts Green Lane Surgery,52.4684517,-1.788633,9.3382,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
53,Gate Medical Centre,52.4943257,-1.855811,7.3803,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
55,Grafton Road Surgery,52.4077509,-1.8683863,7.8121,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
56,Granton Medical Centre,52.4154409,-1.9384691,7.1774,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
57,Green Lane Surgery,52.5036903,-1.7490018,7.0388,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
58,Green Ridge Surgery,52.4273846,-1.8714496,6.6188,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
59,Greenfield Medical Centre,52.491733,-1.8560475,7.2009,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
60,Greet Medical Practice,52.451887,-1.85801,8.8337,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
61,Hall Green Health,52.4405303,-1.8494512,8.5385,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
62,Hamd Medical Practice,52.487448,-1.8490323,6.4339,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
63,Hampton Surgery,52.4239234,-1.7018882,5.6811,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
64,Harborne Medical Practice,52.4590727,-1.9463678,4.7198,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
65,Hawkesley Medical Practice,52.3953376,-1.937263,9.3673,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
66,Highgate Medical Centre,52.4643177,-1.8877132,6.8546,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
67,Hillcrest Surgery,52.544296,-1.8644271,7.3929,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
68,Hobs Moat Medical Centre,52.4445263,-1.7874526,6.7748,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
69,Hodge Hill Family Practice,52.5027778,-1.8011111,5.2307,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
70,Hollymoor Medical Centre,52.4045181,-1.9969284,8.8542,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
71,"Iridium Medical Practice, Richmond PCC",52.4776649,-1.8157949,6.8742,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
72,Jiggins Lane Medical Centre,52.4360543,-1.9963872,7.6756,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
73,Karis Medical Centre,52.474285,-1.930675,5.1793,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
74,Keynell Covert,52.4090139,-1.9127736,7.6442,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
75,Kings Norton Surgery,52.4043922,-1.9311886,7.4875,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
76,Kingsbury Road Medical Centre,52.5156119,-1.837084,7.2421,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
77,Kingsfield Medical Centre,52.4268245,-1.8928897,7.2959,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
78,Kingshurst Medical Practice,52.4940598,-1.7490835,6.7533,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
79,Kingstanding Circle Surgery,52.5536698,-1.8828766,7.9489,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
80,Leach Heath Medical Centre,52.3924606,-2.0136662,7.0816,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
81,Ley Hill Surgery,52.5833219,-1.8278957,8.317,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
82,Lordswood House Group Medical Practice,52.4590583,-1.9612342,6.0351,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
83,Manor House Lane Surgery,52.4611954,-1.8028388,7.1143,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
84,Maypole Health Surgery Y,52.4101669,-1.886113,7.6423,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
85,Midlands Medical Partnership,52.5181505,-1.8415057,6.6229,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
86,Millennium Medical Centre,52.4380453,-1.9686699,7.8374,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
87,Mirfield Surgery,52.4826198,-1.7800595,7.4046,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
88,Moor Green Lane Med.Ctr.,52.4381744,-1.9106406,7.4643,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
89,Moseley Medical Centre,52.4465722,-1.890245,5.809,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
90,Naseby Medical Centre,52.4891487,-1.8453938,3.3398,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
91,Nechells Practice,52.4924101,-1.8771629,7.5798,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
92,Northbrook Health Centre,52.4197251,-1.8208305,6.2772,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
93,Northwood Medical Centre,52.4155842,-1.9316176,6.8304,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
94,Oakleaf,52.4874628,-1.8491592,4.4286,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
95,Oakwood Surgery,52.4445761,-1.8584301,7.9447,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
96,Omnia Practice,52.4758205,-1.8391424,7.1632,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
97,Pak Health Centre- R.Bhatti,52.4909482,-1.8567185,4.1484,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
98,Parkfield Medical Centre,52.5671397,-2.1189168,5.9406,1.285141941,227.2059295,0.974244505,9.556662088,53.34546703,1.918956044,3.812614469,5.069368132,1.776671245
99,Pearl Medical Centre,52.4934389,-1.8333301,4.5117,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
100,Perry Park Surgery,52.5265264,-1.9054622,5.4778,1.296474359,235.2229853,2.352220696,13.07955586,50.16277473,3.410485348,4.239239927,5.501717033,1.212912088
101,Poplar Primary Care Centre,52.4363154,-1.8897036,5.3721,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
102,Queslett Medical Centre,52.556503,-1.898717,6.5562,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
103,Reservoir Road Surgery,52.5239334,-1.8569796,5.7241,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
104,Richmond Medical Centre,52.4465854,-1.7998979,6.8966,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
105,Ridgacre House Surgery,52.4608516,-1.9884019,7.9702,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
106,River Brook Medical Centre,52.4316106,-1.916194,8.2143,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
107,Rowlands Road Surgery,52.4620224,-1.8051308,5.4457,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
108,Saltley and Fernbank Medical Practice,52.4916158,-1.8520011,5.4784,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
109,Schoolacre Road Surgery,52.4984069,-1.7852019,8.8321,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
110,Selly Oak Health Centre,52.4384389,-1.9384925,4.8729,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
111,Selly Park Surgery,52.443927,-1.915484,5.7119,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
112,Shah Zaman Surgery,52.5168721,-1.7944998,7.7968,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
113,Shenley Green Surgery,52.4264753,-1.9736396,7.9863,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
114,Sherwood House Medical Practice,52.4737177,-1.9585589,5.7138,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
115,Small Heath Medical Practice,52.4720805,-1.8619708,7.6473,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
116,Solihull Healthcare Partnership,52.4195624,-1.7753376,5.4646,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
117,Springfield Medical Pract,52.4456243,-1.859895,7.5116,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
118,Springfield Surgery,52.4445761,-1.85843,7.3751,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
119,St Heliers Medical Practice,52.4123097,-1.9754827,6.9333,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
120,St.Margarets Medical Practice,52.4380273,-1.8071829,6.691,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
121,Strensham Road Surgery,52.4544113,-1.8924408,6.0052,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
122,Surgery Aubery Road,52.4663797,-1.8471205,5.0792,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
123,Sutton Coldfield Group Practice,52.5661403,-1.8793062,6.1077,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
124,Sutton Road Surgery,52.53381,-1.8291118,6.7102,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
125,Swanswell Medical Centre,52.4326277,-1.8167095,8.4529,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
126,"The Balaji Surgery, The Sparkbrook Chc",52.4631833,-1.8710366,6.6616,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
127,The Brook Surgery,52.4316106,-1.916194,5.9594,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
128,The Castle Practice,52.5013553,-1.7600676,5.946,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
129,The Dove Medical Practice,52.5352024,-1.8642127,8.0546,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
130,The Harlequin Surgery,52.495221,-1.7779831,7.2928,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
131,The Hawthorns Surgery,52.5398856,-1.825915,5.476,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
132,The Hill GP Practice,52.444594,-1.8582223,5.0526,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
133,The Khattak Memorial Surgery,52.4665355,-1.8640272,5,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
134,The Limes Medical Centre,52.5806823,-1.9746913,7.4192,1.296474359,235.2229853,2.352220696,13.07955586,50.16277473,3.410485348,4.239239927,5.501717033,1.212912088
135,The Manor Practice,52.558357,-1.8232386,6.6403,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
136,The Oaks Medical Centre,52.5512385,-1.8983599,6.9501,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
137,The Park Medical Centre,52.4665547,-1.849082,7.6314,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
138,The Poolway Medical Centre,52.4861373,-1.7949919,7.5361,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
139,The Sheldon Medical Centre,52.4707868,-1.7839876,8.371,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
140,The St.Clements Surgery,52.4981666,-1.8680201,8.1504,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
141,The Swan Medical Centre,52.4624922,-1.8180267,6.7317,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
142,The Wand Medical Centre,52.464115,-1.8884665,7.3192,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
143,Tudor Practice Stockland Green,52.5240214,-1.8574314,5.4594,1.31856685,235.7924679,2.215201465,12.82852564,51.74622253,3.25709707,4.289262821,5.570627289,1.402586996
144,University Medical Practice,52.4574225,-1.9360092,2.4911,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
145,University Southgate Practice,52.4464802,-1.927456,3.5142,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
146,Vicarage Road Surgery,52.4272924,-1.9073563,8.5878,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
147,Victoria Road Surgery,52.4446052,-1.8192448,8.3786,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
148,Wake Green Surgery,52.4460767,-1.8834409,6.7945,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
149,Ward End Medical Centre,52.4930713,-1.8264619,6.1859,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
150,Weather Oak Medical Centre,52.456894,-1.8670462,6.0856,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
151,Weoley Park Surgery,52.438218,-1.9550736,6.6934,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
152,West Heath Primary C Ctr,52.3989609,-1.9535762,6.8532,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
153,West Heath Surgery,52.4011542,-1.9620318,7.1711,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
154,Woodgate Valley Health Centre,52.442687,-1.9914449,7.8963,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
155,Woodland Road Surgery,52.4105848,-1.9612431,7.2904,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
156,Wychall Lane Surgery,52.4101026,-1.9356086,7.4217,1.303342491,234.7026099,2.070627289,12.90407509,49.84764194,3.252403846,4.359203297,5.699175824,1.397435897
157,Yardley Green Medical Centre,52.4758733,-1.8390497,7.8828,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
158,Yardley Medical Centre,52.4630842,-1.828371,4.0701,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
159,Yardley Wood Health Centre,52.4189807,-1.859604,8.8968,1.308379121,234.7786172,1.844436813,13.20947802,49.76087454,3.203525641,4.426282051,5.756181319,1.349473443
